time,pm25,dp,haps,nox,press,rh,temp,wd,wp
2023-11-01 14:00:00,6.8,23.0,0.1,15.8,1020.0,45.0,43.0,96.9,4.6
2023-11-01 15:00:00,6.9,21.0,0.0,14.6,1020.0,37.0,46.0,124.7,3.6
2023-11-01 16:00:00,6.5,20.0,0.1,10.0,1020.0,32.0,48.0,148.7,2.7
2023-11-01 17:00:00,6.6,20.0,0.0,8.7,1019.0,30.0,50.0,112.7,2.0
2023-11-01 18:00:00,7.2,20.0,0.1,11.4,1017.0,29.0,51.0,261.5,1.0
2023-11-01 19:00:00,7.1,19.0,0.0,12.1,1016.0,25.0,53.0,290.3,1.2
2023-11-01 20:00:00,7.0,17.0,0.0,12.9,1015.0,22.0,55.0,303.1,0.9
2023-11-01 21:00:00,7.6,17.0,0.0,15.6,1014.0,21.0,57.0,231.8,0.4
2023-11-01 22:00:00,8.2,18.0,0.0,18.2,1014.0,22.0,57.0,152.7,1.4
2023-11-01 23:00:00,8.2,21.0,0.1,22.8,1014.0,30.0,52.0,150.7,1.5
2023-11-02 00:00:00,8.0,26.0,0.1,28.8,1014.0,40.0,49.0,150.4,2.8
2023-11-02 01:00:00,8.2,28.0,0.1,36.0,1014.0,47.0,48.0,144.3,2.6
2023-11-02 02:00:00,9.5,30.0,0.1,41.6,1014.0,53.0,46.0,148.5,2.6
2023-11-02 03:00:00,9.1,29.0,0.1,38.6,1014.0,54.0,45.0,137.9,2.5
2023-11-02 04:00:00,10.0,30.0,0.1,38.0,1014.0,59.0,44.0,154.0,2.4
2023-11-02 05:00:00,14.0,30.0,0.1,36.8,1014.0,62.0,42.0,141.2,2.8
2023-11-02 06:00:00,15.9,30.0,0.1,36.1,1014.0,63.0,42.0,157.1,2.5
2023-11-02 07:00:00,14.1,31.0,0.1,34.0,1014.0,67.0,41.0,151.8,2.4
2023-11-02 08:00:00,12.9,31.0,1.29,34.4,1013.0,66.0,41.0,151.4,2.9
2023-11-02 09:00:00,13.1,31.0,1.29,34.1,1013.0,69.0,41.0,149.1,2.5
2023-11-02 10:00:00,15.7,31.0,0.1,41.4,1013.0,71.0,40.0,151.6,2.1
2023-11-02 11:00:00,20.6,33.0,0.1,61.3,1013.0,79.0,39.0,163.7,2.7
2023-11-02 12:00:00,23.1,34.0,0.1,70.2,1014.0,83.0,38.0,155.0,2.7
2023-11-02 13:00:00,23.1,35.0,0.1,76.7,1014.0,78.0,41.0,160.9,3.2
2023-11-02 14:00:00,19.5,33.0,0.1,57.8,1015.0,61.0,46.0,159.5,3.8
2023-11-02 15:00:00,10.8,30.0,0.1,23.3,1015.0,44.0,52.0,156.1,4.6
2023-11-02 16:00:00,8.0,30.0,0.1,12.3,1015.0,37.0,56.0,154.8,4.4
2023-11-02 17:00:00,7.5,30.0,0.0,10.3,1014.0,34.0,59.0,173.7,4.0
2023-11-02 18:00:00,7.2,30.0,0.0,7.9,1013.0,33.0,60.0,167.0,3.4
2023-11-02 19:00:00,6.8,31.0,0.0,7.2,1012.0,31.0,62.0,157.4,3.4
2023-11-02 20:00:00,6.2,29.0,0.0,6.4,1011.0,27.0,64.0,150.5,4.3
2023-11-02 21:00:00,5.7,30.0,0.0,6.6,1011.0,27.0,64.0,145.4,4.3
2023-11-02 22:00:00,5.5,29.0,0.0,6.8,1010.0,28.0,63.0,150.3,4.5
2023-11-02 23:00:00,6.8,31.0,0.0,12.0,1010.0,35.0,59.0,149.0,3.4
2023-11-03 00:00:00,8.8,33.0,0.1,17.6,1011.0,42.0,56.0,144.8,3.7
2023-11-03 01:00:00,10.6,35.0,0.1,27.3,1011.0,50.0,53.0,144.9,2.6
2023-11-03 02:00:00,11.7,35.0,0.1,27.1,1011.0,52.0,52.0,150.0,3.5
2023-11-03 03:00:00,15.7,35.0,0.1,30.1,1011.0,56.0,51.0,142.8,2.9
2023-11-03 04:00:00,19.4,36.0,0.1,29.7,1011.0,59.0,50.0,146.8,3.0
2023-11-03 05:00:00,18.7,36.0,0.1,25.1,1011.0,60.0,49.0,146.1,3.4
2023-11-03 06:00:00,16.1,35.0,1.61,17.5,1010.0,60.0,49.0,149.4,3.1
2023-11-03 07:00:00,15.9,36.0,1.61,19.0,1010.0,65.0,47.0,160.7,2.5
2023-11-03 08:00:00,15.5,36.0,0.1,21.7,1010.0,68.0,46.0,157.7,2.6
2023-11-03 09:00:00,15.4,36.0,0.1,25.4,1010.0,71.0,45.0,151.7,2.1
2023-11-03 10:00:00,16.2,37.0,0.1,30.9,1009.0,71.0,46.0,150.4,2.5
2023-11-03 11:00:00,17.7,38.0,0.1,45.4,1010.0,73.0,46.0,143.1,2.7
2023-11-03 12:00:00,19.7,39.0,0.1,62.3,1010.0,76.0,46.0,150.8,2.6
2023-11-03 13:00:00,20.4,41.0,0.2,72.8,1010.0,74.0,49.0,133.9,2.1
2023-11-03 14:00:00,20.9,45.0,0.1,55.5,1011.0,66.0,56.0,153.4,2.6
2023-11-03 15:00:00,13.1,48.0,0.1,19.8,1011.0,60.0,62.0,162.4,3.8
2023-11-03 16:00:00,9.3,49.0,0.1,9.0,1010.0,55.0,66.0,176.8,4.9
2023-11-03 17:00:00,8.4,50.0,0.0,7.2,1010.0,52.0,68.0,166.9,5.6
2023-11-03 18:00:00,8.5,50.0,0.0,6.6,1008.0,51.0,69.0,179.2,5.7
2023-11-03 19:00:00,7.9,51.0,0.0,5.8,1007.0,48.0,72.0,191.0,5.8
2023-11-03 20:00:00,7.5,50.0,0.1,5.6,1007.0,45.0,73.0,194.9,6.3
2023-11-03 21:00:00,7.7,50.0,0.0,5.3,1006.0,45.0,73.0,183.8,6.4
2023-11-03 22:00:00,9.7,51.0,0.1,6.5,1006.0,48.0,72.0,181.3,5.6
2023-11-03 23:00:00,9.1,51.0,0.0,8.6,1006.0,55.0,68.0,169.4,4.2
2023-11-04 00:00:00,9.8,52.0,0.1,17.0,1007.0,63.0,65.0,152.6,3.6
2023-11-04 01:00:00,11.6,52.0,0.1,21.1,1007.0,67.0,64.0,146.9,3.5
2023-11-04 02:00:00,11.5,52.0,0.1,19.3,1007.0,69.0,62.0,147.4,4.3
2023-11-04 03:00:00,12.1,52.0,0.1,17.6,1007.0,71.0,61.0,144.5,4.0
2023-11-04 04:00:00,13.7,51.0,0.1,16.3,1007.0,73.0,60.0,143.9,4.3
2023-11-04 05:00:00,13.6,51.0,0.1,14.6,1007.0,74.0,59.0,146.9,3.6
2023-11-04 06:00:00,14.2,50.0,0.1,16.1,1007.0,77.0,57.0,154.0,3.5
2023-11-04 07:00:00,16.6,50.0,0.1,17.8,1008.0,80.0,56.0,151.9,3.1
2023-11-04 08:00:00,17.1,49.0,1.38,16.4,1008.0,80.0,55.0,156.8,2.8
2023-11-04 09:00:00,16.8,49.0,1.38,16.2,1008.0,82.0,55.0,158.1,2.4
2023-11-04 10:00:00,17.3,49.0,0.1,16.5,1008.0,85.0,54.0,155.0,2.2
2023-11-04 11:00:00,18.3,50.0,0.1,22.4,1008.0,88.0,53.0,151.7,1.6
2023-11-04 12:00:00,19.7,50.0,0.1,32.2,1009.0,91.0,53.0,151.8,2.2
2023-11-04 13:00:00,22.5,51.0,0.1,38.4,1009.0,91.0,54.0,136.8,2.4
2023-11-04 14:00:00,28.4,55.0,0.1,31.7,1010.0,88.0,58.0,140.3,2.6
2023-11-04 15:00:00,24.2,57.0,0.1,19.9,1010.0,83.0,62.0,140.2,2.9
2023-11-04 16:00:00,14.9,58.0,0.1,7.2,1009.0,73.0,67.0,166.8,4.2
2023-11-04 17:00:00,12.5,58.0,0.0,5.6,1009.0,67.0,70.0,160.9,4.7
2023-11-04 18:00:00,12.7,59.0,0.0,5.8,1007.0,65.0,71.0,156.1,4.8
2023-11-04 19:00:00,11.9,58.0,0.0,4.1,1006.0,61.0,72.0,166.6,4.7
2023-11-04 20:00:00,10.6,58.0,0.1,0.4,1006.0,58.0,74.0,165.6,4.9
2023-11-04 21:00:00,9.1,57.0,0.1,0.4,1005.0,54.0,75.0,173.7,5.0
2023-11-04 22:00:00,9.1,56.0,0.0,0.4,1005.0,52.0,75.0,171.5,5.7
2023-11-04 23:00:00,9.2,56.0,0.0,8.2,1005.0,59.0,71.0,167.0,3.6
2023-11-05 00:00:00,10.1,56.0,0.1,14.5,1005.0,66.0,68.0,150.3,2.3
2023-11-05 01:00:00,11.3,56.0,0.1,16.5,1005.0,68.0,67.0,137.1,2.9
2023-11-05 02:00:00,10.3,56.0,0.1,18.3,1006.0,69.0,66.0,135.9,2.6
2023-11-05 03:00:00,11.9,57.0,0.8,18.7,1006.0,75.0,65.0,108.8,2.8
2023-11-05 04:00:00,15.3,57.0,0.8,19.6,1006.0,78.0,64.0,141.0,2.3
2023-11-05 05:00:00,18.5,57.0,0.1,24.5,1006.0,82.0,63.0,138.5,2.8
2023-11-05 06:00:00,15.6,57.0,2.42,14.2,1006.0,81.0,63.0,145.6,3.4
2023-11-05 07:00:00,17.0,57.0,2.42,15.7,1006.0,82.0,62.0,152.2,2.8
2023-11-05 08:00:00,16.8,57.0,2.42,11.9,1006.0,82.0,62.0,157.3,2.3
2023-11-05 09:00:00,17.7,56.0,0.1,11.3,1006.0,85.0,61.0,151.5,2.8
2023-11-05 10:00:00,17.2,57.0,0.1,12.9,1006.0,89.0,60.0,144.4,3.0
2023-11-05 11:00:00,16.2,57.0,0.1,11.5,1006.0,92.0,59.0,133.8,2.5
2023-11-05 12:00:00,14.2,58.0,0.1,11.6,1006.0,93.0,60.0,136.7,3.0
2023-11-05 13:00:00,13.6,59.0,0.1,11.9,1006.0,93.0,61.0,137.6,2.9
2023-11-05 14:00:00,13.1,59.0,0.1,12.5,1007.0,83.0,65.0,155.0,2.4
2023-11-05 15:00:00,11.5,60.0,0.1,10.8,1007.0,70.0,70.0,220.1,2.8
2023-11-05 16:00:00,7.0,59.0,0.1,3.7,1007.0,60.0,74.0,224.0,5.7
2023-11-05 17:00:00,7.4,59.0,0.0,2.8,1006.0,54.0,77.0,231.1,6.5
2023-11-05 18:00:00,7.1,58.0,0.0,2.9,1004.0,50.0,78.0,212.6,7.0
2023-11-05 19:00:00,6.9,58.0,0.0,2.8,1003.0,48.0,79.0,211.7,7.4
2023-11-05 20:00:00,7.3,58.0,0.0,3.3,1003.0,49.0,79.0,199.0,6.4
2023-11-05 21:00:00,6.5,57.0,0.0,3.7,1002.0,48.0,79.0,203.5,6.3
2023-11-05 22:00:00,6.7,58.0,0.1,5.3,1002.0,52.0,77.0,193.8,4.3
2023-11-05 23:00:00,7.7,60.0,0.0,6.7,1002.0,63.0,74.0,156.9,4.0
2023-11-06 00:00:00,8.7,61.0,0.0,7.4,1002.0,72.0,71.0,154.4,4.5
2023-11-06 01:00:00,9.2,61.0,0.1,8.8,1003.0,76.0,69.0,150.9,4.3
2023-11-06 02:00:00,9.7,61.0,0.1,11.9,1003.0,79.0,68.0,146.9,3.9
2023-11-06 03:00:00,9.4,61.0,0.1,11.3,1002.0,82.0,67.0,150.3,4.0
2023-11-06 04:00:00,9.5,61.0,0.1,8.6,1002.0,84.0,67.0,156.0,4.0
2023-11-06 05:00:00,8.5,61.0,0.1,9.2,1001.0,85.0,66.0,157.6,2.6
2023-11-06 06:00:00,7.9,61.0,0.1,9.0,1001.0,86.0,65.0,150.5,3.4
2023-11-06 07:00:00,7.6,60.0,0.0,7.7,1001.0,86.0,65.0,152.9,3.3
2023-11-06 08:00:00,7.4,60.0,0.65,9.1,1001.0,86.0,65.0,145.0,3.1
2023-11-06 09:00:00,7.4,60.0,0.65,10.1,1001.0,85.0,65.0,144.6,3.0
2023-11-06 10:00:00,7.5,60.0,0.1,11.8,1001.0,88.0,64.0,147.1,3.2
2023-11-06 11:00:00,7.0,61.0,0.0,16.0,1001.0,91.0,64.0,148.1,3.1
2023-11-06 12:00:00,6.1,62.0,0.0,19.4,1001.0,92.0,64.0,155.7,3.9
2023-11-06 13:00:00,6.2,63.0,0.1,19.0,1001.0,92.0,65.0,151.9,4.0
2023-11-06 14:00:00,7.3,63.0,0.1,14.6,1001.0,81.0,69.0,180.3,4.5
2023-11-06 15:00:00,7.2,62.0,1.46,11.3,1001.0,70.0,73.0,202.3,6.9
2023-11-06 16:00:00,7.2,62.0,1.46,10.8,1001.0,64.0,75.0,209.5,7.4
2023-11-06 17:00:00,7.8,62.0,1.46,4.8,1001.0,59.0,78.0,207.5,6.7
2023-11-06 18:00:00,8.6,62.0,1.46,6.2,999.0,55.0,79.0,199.2,7.5
2023-11-06 19:00:00,8.2,62.0,0.0,6.4,998.0,53.0,81.0,184.7,7.6
2023-11-06 20:00:00,7.7,62.0,0.1,4.5,997.0,51.0,82.0,185.1,8.5
2023-11-06 21:00:00,7.7,62.0,0.1,5.0,997.0,49.0,82.0,187.5,7.2
2023-11-06 22:00:00,7.8,61.0,0.1,6.1,997.0,51.0,81.0,186.5,7.3
2023-11-06 23:00:00,8.4,64.0,0.0,8.0,998.0,62.0,78.0,174.2,5.3
2023-11-07 00:00:00,8.9,63.0,0.1,11.2,998.0,67.0,75.0,169.7,4.9
2023-11-07 01:00:00,7.9,63.0,0.1,9.9,998.0,69.0,74.0,168.6,5.0
2023-11-07 02:00:00,8.1,63.0,0.0,7.6,999.0,72.0,72.0,173.1,4.7
2023-11-07 03:00:00,8.3,62.0,0.0,6.5,999.0,73.0,71.0,175.4,4.3
2023-11-07 04:00:00,7.7,62.0,0.1,7.1,999.0,74.0,70.0,161.7,3.5
2023-11-07 05:00:00,7.2,62.0,0.0,7.8,999.0,76.0,69.0,154.0,3.8
2023-11-07 06:00:00,6.7,61.0,0.77,8.3,998.0,74.0,70.0,177.6,3.9
2023-11-07 07:00:00,6.1,60.0,0.77,5.4,998.0,67.0,71.0,207.9,4.3
2023-11-07 08:00:00,6.6,59.0,0.1,10.1,998.0,73.0,69.0,162.8,2.9
2023-11-07 09:00:00,6.5,60.0,0.1,14.7,998.0,81.0,66.0,146.8,3.0
2023-11-07 10:00:00,6.7,60.0,0.0,16.1,998.0,86.0,64.0,145.8,3.3
2023-11-07 11:00:00,6.7,61.0,0.1,21.2,998.0,90.0,63.0,145.5,3.4
2023-11-07 12:00:00,6.6,61.0,0.1,24.4,998.0,92.0,63.0,149.5,3.6
2023-11-07 13:00:00,6.6,62.0,0.1,27.8,999.0,91.0,65.0,152.3,3.8
2023-11-07 14:00:00,6.2,62.0,0.1,15.8,999.0,78.0,69.0,164.9,3.6
2023-11-07 15:00:00,6.6,61.0,0.1,13.2,999.0,63.0,74.0,198.9,4.6
2023-11-07 16:00:00,7.3,60.0,0.1,8.0,999.0,55.0,77.0,208.4,6.4
2023-11-07 17:00:00,8.5,60.0,0.1,9.3,998.0,50.0,80.0,193.8,5.7
2023-11-07 18:00:00,8.1,60.0,0.1,7.9,998.0,48.0,82.0,187.1,5.8
2023-11-07 19:00:00,7.7,60.0,0.0,6.2,997.0,45.0,84.0,184.8,7.0
2023-11-07 20:00:00,7.5,61.0,0.0,0.9,996.0,43.0,85.0,179.3,6.5
2023-11-07 21:00:00,7.1,62.0,0.1,0.9,996.0,45.0,86.0,178.3,6.8
2023-11-07 22:00:00,7.1,63.0,0.1,0.9,995.0,50.0,84.0,171.8,7.0
2023-11-07 23:00:00,7.3,63.0,0.1,6.3,996.0,55.0,81.0,174.4,6.6
2023-11-08 00:00:00,7.9,63.0,0.0,7.9,996.0,59.0,79.0,170.9,5.6
2023-11-08 01:00:00,7.6,63.0,0.1,7.7,996.0,62.0,77.0,166.6,5.0
2023-11-08 02:00:00,6.9,63.0,0.1,8.0,996.0,64.0,76.0,167.2,4.6
2023-11-08 03:00:00,6.4,63.0,0.1,6.2,996.0,66.0,75.0,173.3,5.0
2023-11-08 04:00:00,6.6,62.0,0.1,4.8,996.0,65.0,75.0,173.6,5.5
2023-11-08 05:00:00,8.2,62.0,0.0,5.1,996.0,66.0,74.0,172.0,5.0
2023-11-08 06:00:00,8.2,62.0,0.0,5.0,997.0,71.0,72.0,172.3,5.0
2023-11-08 07:00:00,8.0,63.0,0.0,4.6,997.0,77.0,71.0,171.9,4.8
2023-11-08 08:00:00,7.7,63.0,0.39,4.0,996.0,82.0,69.0,165.4,4.3
2023-11-08 09:00:00,7.2,64.0,0.39,4.8,996.0,86.0,69.0,164.6,4.1
2023-11-08 10:00:00,6.1,65.0,0.0,5.7,996.0,89.0,69.0,169.5,3.6
2023-11-08 11:00:00,6.1,66.0,0.0,7.7,997.0,89.0,69.0,178.7,4.0
2023-11-08 12:00:00,6.0,65.0,0.1,10.7,997.0,89.0,69.0,176.0,4.2
2023-11-08 13:00:00,6.3,66.0,0.0,12.7,997.0,87.0,70.0,185.7,5.2
2023-11-08 14:00:00,6.3,65.0,0.0,12.1,998.0,75.0,74.0,199.2,6.2
2023-11-08 15:00:00,6.3,65.0,0.1,7.8,998.0,68.0,76.0,216.7,7.5
2023-11-08 16:00:00,7.6,65.0,0.0,6.2,998.0,62.0,79.0,219.1,7.0
2023-11-08 17:00:00,9.2,65.0,0.0,6.7,997.0,57.0,81.0,210.1,6.8
2023-11-08 18:00:00,10.2,65.0,0.0,6.8,997.0,55.0,83.0,195.9,6.7
2023-11-08 19:00:00,9.4,65.0,0.1,6.7,995.0,51.0,85.0,189.4,6.1
2023-11-08 20:00:00,9.1,64.0,0.0,5.7,995.0,47.0,86.0,194.5,7.0
2023-11-08 21:00:00,9.6,64.0,0.1,6.7,995.0,48.0,86.0,186.0,6.5
2023-11-08 22:00:00,11.2,64.0,0.1,7.1,995.0,52.0,84.0,186.3,6.5
2023-11-08 23:00:00,11.2,66.0,0.1,7.6,995.0,63.0,80.0,169.0,6.2
2023-11-09 00:00:00,10.4,66.0,0.1,9.3,996.0,69.0,77.0,176.0,4.7
2023-11-09 01:00:00,10.2,66.0,0.1,8.2,996.0,69.0,77.0,177.1,5.0
2023-11-09 02:00:00,10.9,66.0,0.0,6.5,997.0,69.0,77.0,180.6,4.0
2023-11-09 03:00:00,10.4,66.0,0.0,8.0,997.0,71.0,76.0,137.2,1.9
2023-11-09 04:00:00,11.3,66.0,0.0,12.1,997.0,74.0,75.0,157.4,3.1
2023-11-09 05:00:00,12.9,66.0,0.0,17.7,997.0,78.0,73.0,121.9,1.9
2023-11-09 06:00:00,12.5,66.0,0.75,14.9,998.0,80.0,73.0,36.0,2.3
2023-11-09 07:00:00,12.9,66.0,0.75,11.2,998.0,82.0,72.0,78.0,2.9
2023-11-09 08:00:00,13.0,66.0,0.1,10.5,998.0,81.0,72.0,118.7,2.3
2023-11-09 09:00:00,12.9,65.0,0.1,8.6,998.0,80.0,71.0,47.0,4.2
2023-11-09 10:00:00,13.5,60.0,0.0,4.9,999.0,72.0,69.0,50.9,4.1
2023-11-09 11:00:00,13.8,58.0,0.1,5.8,999.0,69.0,69.0,26.6,4.8
2023-11-09 12:00:00,14.8,58.0,0.1,10.0,1000.0,70.0,68.0,16.9,4.7
2023-11-09 13:00:00,15.2,59.0,0.1,12.2,1001.0,77.0,67.0,19.7,6.1
2023-11-09 14:00:00,16.1,60.0,0.1,12.6,1002.0,84.0,65.0,18.4,5.1
2023-11-09 15:00:00,16.2,60.0,0.1,11.1,1003.0,89.0,64.0,0.4,5.1
2023-11-09 16:00:00,13.7,58.0,0.0,9.5,1003.0,89.0,61.0,355.9,6.0
2023-11-09 17:00:00,10.4,56.0,0.0,8.1,1003.0,92.0,58.0,340.2,5.7
2023-11-09 18:00:00,9.9,54.0,0.1,7.0,1003.0,87.0,57.0,356.3,7.5
2023-11-09 19:00:00,9.6,54.0,0.0,8.1,1002.0,88.0,57.0,2.6,6.0
2023-11-09 20:00:00,9.3,53.0,0.1,9.4,1002.0,90.0,56.0,358.6,4.6
2023-11-09 21:00:00,7.4,53.0,0.1,9.6,1002.0,92.0,55.0,358.2,5.2
2023-11-09 22:00:00,5.6,52.0,0.1,8.2,1003.0,90.0,55.0,349.2,5.0
2023-11-09 23:00:00,5.8,52.0,0.1,9.1,1003.0,91.0,55.0,0.4,5.1
2023-11-10 00:00:00,6.0,52.0,0.1,9.7,1004.0,91.0,54.0,345.6,3.9
2023-11-10 01:00:00,5.7,52.0,0.0,7.4,1005.0,93.0,54.0,343.7,4.3
2023-11-10 02:00:00,3.8,52.0,0.0,5.2,1006.0,94.0,53.0,348.2,5.2
2023-11-10 03:00:00,2.7,51.0,0.1,5.1,1006.0,94.0,53.0,0.6,6.0
2023-11-10 04:00:00,2.1,51.0,0.0,5.1,1006.0,94.0,53.0,6.3,5.1
2023-11-10 05:00:00,1.6,51.0,0.1,3.8,1006.0,93.0,53.0,8.8,5.0
2023-11-10 06:00:00,2.6,51.0,0.1,2.9,1006.0,91.0,54.0,4.9,4.8
2023-11-10 07:00:00,3.6,51.0,0.1,2.6,1006.0,91.0,54.0,10.9,5.0
2023-11-10 08:00:00,4.0,51.0,0.41,1.9,1006.0,90.0,54.0,6.8,4.8
2023-11-10 09:00:00,4.3,51.0,0.41,2.8,1006.0,93.0,53.0,10.2,3.9
2023-11-10 10:00:00,5.6,51.0,0.1,2.6,1007.0,94.0,53.0,3.1,5.1
2023-11-10 11:00:00,6.0,51.0,0.1,2.7,1007.0,92.0,53.0,10.6,6.0
2023-11-10 12:00:00,7.3,50.0,0.2,7.4,1008.0,92.0,53.0,13.8,5.5
2023-11-10 13:00:00,7.0,50.0,0.2,10.2,1008.0,88.0,53.0,22.8,5.8
2023-11-10 14:00:00,7.6,50.0,0.1,11.1,1009.0,86.0,54.0,22.8,5.3
2023-11-10 15:00:00,8.6,50.0,0.2,10.7,1010.0,85.0,54.0,16.8,5.7
2023-11-10 16:00:00,7.9,50.0,0.1,8.0,1010.0,82.0,55.0,31.4,7.3
2023-11-10 17:00:00,7.0,49.0,0.0,6.9,1009.0,78.0,56.0,34.8,7.4
2023-11-10 18:00:00,8.2,49.0,0.1,6.1,1009.0,76.0,57.0,28.1,6.9
2023-11-10 19:00:00,9.5,49.0,0.1,6.9,1008.0,73.0,58.0,23.7,6.1
2023-11-10 20:00:00,9.2,50.0,0.1,6.8,1007.0,70.0,60.0,36.4,6.2
2023-11-10 21:00:00,6.9,50.0,0.0,5.6,1007.0,67.0,61.0,35.3,6.9
2023-11-10 22:00:00,5.9,50.0,0.1,5.8,1008.0,65.0,62.0,29.9,5.8
2023-11-10 23:00:00,5.9,50.0,0.1,10.9,1008.0,65.0,61.0,36.5,4.7
2023-11-11 00:00:00,7.2,50.0,0.1,12.0,1008.0,67.0,61.0,48.5,3.2
2023-11-11 01:00:00,7.4,49.0,0.1,10.9,1009.0,68.0,60.0,71.6,4.2
2023-11-11 02:00:00,6.8,49.0,0.1,9.7,1009.0,69.0,59.0,62.3,3.0
2023-11-11 03:00:00,6.9,49.0,0.1,9.3,1009.0,70.0,59.0,73.3,4.7
2023-11-11 04:00:00,6.2,45.0,0.1,6.8,1010.0,63.0,58.0,72.1,4.1
2023-11-11 05:00:00,5.7,43.0,0.1,6.6,1010.0,59.0,57.0,58.6,2.9
2023-11-11 06:00:00,5.4,42.0,0.47,7.0,1010.0,57.0,57.0,41.9,3.7
2023-11-11 07:00:00,5.1,41.0,0.47,5.3,1010.0,56.0,57.0,30.9,3.5
2023-11-11 08:00:00,4.9,40.0,0.1,4.0,1010.0,53.0,57.0,36.6,3.9
2023-11-11 09:00:00,4.7,38.0,0.1,3.4,1010.0,50.0,56.0,45.8,3.9
2023-11-11 10:00:00,5.1,37.0,0.1,3.5,1009.0,50.0,56.0,46.2,4.3
2023-11-11 11:00:00,5.7,38.0,0.0,4.3,1010.0,51.0,56.0,37.1,3.2
2023-11-11 12:00:00,6.1,38.0,0.1,4.7,1010.0,52.0,56.0,48.1,3.5
2023-11-11 13:00:00,6.4,38.0,0.1,6.4,1010.0,52.0,56.0,57.6,4.5
2023-11-11 14:00:00,6.5,39.0,0.0,7.3,1011.0,52.0,56.0,47.5,4.6
2023-11-11 15:00:00,7.0,39.0,0.0,7.1,1012.0,51.0,57.0,50.4,4.8
2023-11-11 16:00:00,6.9,40.0,0.1,6.0,1012.0,47.0,60.0,78.8,4.7
2023-11-11 17:00:00,6.4,41.0,0.0,5.4,1011.0,45.0,63.0,92.9,4.4
2023-11-11 18:00:00,6.3,42.0,0.1,5.2,1010.0,46.0,63.0,68.4,4.5
2023-11-11 19:00:00,6.6,42.0,0.1,4.9,1009.0,47.0,63.0,56.7,4.3
2023-11-11 20:00:00,6.5,44.0,0.0,0.8,1009.0,47.0,64.0,81.4,5.8
2023-11-11 21:00:00,6.4,44.0,0.1,0.8,1008.0,49.0,63.0,66.1,5.2
2023-11-11 22:00:00,6.7,44.0,0.1,0.8,1009.0,49.0,63.0,60.8,3.4
2023-11-11 23:00:00,6.9,44.0,0.1,0.8,1009.0,51.0,63.0,71.3,2.9
2023-11-12 00:00:00,7.2,45.0,0.0,6.4,1010.0,53.0,62.0,92.7,3.6
2023-11-12 01:00:00,7.0,46.0,0.1,5.2,1010.0,56.0,61.0,86.6,4.6
2023-11-12 02:00:00,7.3,44.0,0.1,7.7,1010.0,54.0,61.0,97.9,5.0
2023-11-12 03:00:00,7.5,45.0,0.5,6.1,1010.0,56.0,60.0,108.0,4.1
2023-11-12 04:00:00,8.7,45.0,0.5,8.8,1010.0,57.0,60.0,78.6,2.1
2023-11-12 05:00:00,9.3,45.0,0.1,11.4,1011.0,59.0,60.0,222.9,1.3
2023-11-12 06:00:00,11.9,46.0,0.1,18.8,1011.0,63.0,59.0,210.6,1.4
2023-11-12 07:00:00,11.3,47.0,0.1,12.3,1011.0,63.0,59.0,284.6,0.1
2023-11-12 08:00:00,9.7,48.0,1.09,14.1,1010.0,65.0,59.0,328.0,1.1
2023-11-12 09:00:00,9.5,48.0,1.09,14.0,1011.0,67.0,59.0,358.2,0.7
2023-11-12 10:00:00,10.2,49.0,1.09,16.6,1010.0,74.0,57.0,5.3,1.4
2023-11-12 11:00:00,13.8,49.0,0.1,16.8,1011.0,77.0,56.0,1.8,1.3
2023-11-12 12:00:00,13.2,48.0,0.1,15.2,1011.0,79.0,55.0,353.3,1.4
2023-11-12 13:00:00,13.5,48.0,0.1,20.7,1012.0,79.0,55.0,8.8,1.3
2023-11-12 14:00:00,13.8,45.0,0.2,27.0,1013.0,65.0,57.0,39.1,1.3
2023-11-12 15:00:00,11.4,44.0,0.1,7.4,1013.0,58.0,59.0,66.9,2.2
2023-11-12 16:00:00,11.1,45.0,0.1,12.5,1014.0,55.0,61.0,85.1,2.4
2023-11-12 17:00:00,9.7,43.0,0.1,13.1,1013.0,48.0,63.0,80.1,2.3
2023-11-12 18:00:00,8.7,41.0,0.1,9.3,1013.0,44.0,64.0,66.7,2.3
2023-11-12 19:00:00,7.8,40.0,0.0,9.8,1012.0,41.0,64.0,85.6,2.1
2023-11-12 20:00:00,8.0,40.0,0.1,11.3,1012.0,41.0,64.0,44.7,1.8
2023-11-12 21:00:00,7.8,41.0,0.0,7.0,1012.0,44.0,64.0,20.5,2.9
2023-11-12 22:00:00,8.0,41.0,0.0,6.9,1012.0,45.0,63.0,54.0,2.7
2023-11-12 23:00:00,9.2,42.0,0.0,10.3,1012.0,49.0,62.0,50.5,1.6
2023-11-13 00:00:00,10.6,45.0,0.1,20.9,1012.0,55.0,61.0,3.4,0.4
2023-11-13 01:00:00,16.2,45.0,0.2,33.8,1013.0,55.0,61.0,43.1,2.1
2023-11-13 02:00:00,17.2,43.0,0.1,18.0,1013.0,53.0,61.0,51.1,2.4
2023-11-13 03:00:00,18.1,44.0,0.1,28.3,1014.0,58.0,60.0,31.9,0.9
2023-11-13 04:00:00,19.3,45.0,0.2,41.9,1014.0,60.0,59.0,38.9,1.8
2023-11-13 05:00:00,16.5,45.0,0.1,23.4,1014.0,63.0,57.0,25.3,0.6
